"rolling_window_start","rolling_window_end","estimator","diagnostic_type","spec_id","coefficient","estimate","n_effective","status","notes"
1929,1958,"FM_OLS","FM_OLS_cointegrating_diagnostic","SPEC_B1_WAGE_BASELINE","const",-1.34995586312061,30,"estimated","Rolling FM-OLS diagnostic; not a formal regime identifier."
1929,1958,"FM_OLS","FM_OLS_cointegrating_diagnostic","SPEC_B1_WAGE_BASELINE","k_t",1.2076187743852,30,"estimated","Rolling FM-OLS diagnostic; not a formal regime identifier."
1929,1958,"FM_OLS","FM_OLS_cointegrating_diagnostic","SPEC_B1_WAGE_BASELINE","omega_k_t",-0.246383143931325,30,"estimated","Rolling FM-OLS diagnostic; not a formal regime identifier."
1929,1958,"FM_OLS","FM_OLS_cointegrating_diagnostic","SPEC_C1_COMPOSITION_STOCK","const",4.10028952851428,30,"estimated","Rolling FM-OLS diagnostic; not a formal regime identifier."
1929,1958,"FM_OLS","FM_OLS_cointegrating_diagnostic","SPEC_C1_COMPOSITION_STOCK","k_t",0.832102812979201,30,"estimated","Rolling FM-OLS diagnostic; not a formal regime identifier."
1929,1958,"FM_OLS","FM_OLS_cointegrating_diagnostic","SPEC_C1_COMPOSITION_STOCK","omega_k_t",-0.245844181090637,30,"estimated","Rolling FM-OLS diagnostic; not a formal regime identifier."
1929,1958,"FM_OLS","FM_OLS_cointegrating_diagnostic","SPEC_C1_COMPOSITION_STOCK","s_proxy_k_t",0.881936523634351,30,"estimated","Rolling FM-OLS diagnostic; not a formal regime identifier."
1929,1958,"FM_OLS","FM_OLS_cointegrating_diagnostic","SPEC_C2_FULL_COMPOSITION","const",5.07370949633787,30,"estimated","Rolling FM-OLS diagnostic; not a formal regime identifier."
1929,1958,"FM_OLS","FM_OLS_cointegrating_diagnostic","SPEC_C2_FULL_COMPOSITION","k_t",0.721887659638412,30,"estimated","Rolling FM-OLS diagnostic; not a formal regime identifier."
1929,1958,"FM_OLS","FM_OLS_cointegrating_diagnostic","SPEC_C2_FULL_COMPOSITION","omega_k_t",-0.177455466467421,30,"estimated","Rolling FM-OLS diagnostic; not a formal regime identifier."
1929,1958,"FM_OLS","FM_OLS_cointegrating_diagnostic","SPEC_C2_FULL_COMPOSITION","s_proxy_k_t",-7.2725948860425,30,"estimated","Rolling FM-OLS diagnostic; not a formal regime identifier."
1929,1958,"FM_OLS","FM_OLS_cointegrating_diagnostic","SPEC_C2_FULL_COMPOSITION","omega_s_proxy_k_t",13.1719120467351,30,"estimated","Rolling FM-OLS diagnostic; not a formal regime identifier."
1930,1959,"FM_OLS","FM_OLS_cointegrating_diagnostic","SPEC_B1_WAGE_BASELINE","const",-1.93917961469424,30,"estimated","Rolling FM-OLS diagnostic; not a formal regime identifier."
1930,1959,"FM_OLS","FM_OLS_cointegrating_diagnostic","SPEC_B1_WAGE_BASELINE","k_t",1.23657400675631,30,"estimated","Rolling FM-OLS diagnostic; not a formal regime identifier."
1930,1959,"FM_OLS","FM_OLS_cointegrating_diagnostic","SPEC_B1_WAGE_BASELINE","omega_k_t",-0.23082299095563,30,"estimated","Rolling FM-OLS diagnostic; not a formal regime identifier."
1930,1959,"FM_OLS","FM_OLS_cointegrating_diagnostic","SPEC_C1_COMPOSITION_STOCK","const",-0.93583222129746,30,"estimated","Rolling FM-OLS diagnostic; not a formal regime identifier."
1930,1959,"FM_OLS","FM_OLS_cointegrating_diagnostic","SPEC_C1_COMPOSITION_STOCK","k_t",1.16374634753035,30,"estimated","Rolling FM-OLS diagnostic; not a formal regime identifier."
1930,1959,"FM_OLS","FM_OLS_cointegrating_diagnostic","SPEC_C1_COMPOSITION_STOCK","omega_k_t",-0.223426707200255,30,"estimated","Rolling FM-OLS diagnostic; not a formal regime identifier."
1930,1959,"FM_OLS","FM_OLS_cointegrating_diagnostic","SPEC_C1_COMPOSITION_STOCK","s_proxy_k_t",0.154081278677069,30,"estimated","Rolling FM-OLS diagnostic; not a formal regime identifier."
1930,1959,"FM_OLS","FM_OLS_cointegrating_diagnostic","SPEC_C2_FULL_COMPOSITION","const",-0.606448741158601,30,"estimated","Rolling FM-OLS diagnostic; not a formal regime identifier."
1930,1959,"FM_OLS","FM_OLS_cointegrating_diagnostic","SPEC_C2_FULL_COMPOSITION","k_t",1.13467870597617,30,"estimated","Rolling FM-OLS diagnostic; not a formal regime identifier."
1930,1959,"FM_OLS","FM_OLS_cointegrating_diagnostic","SPEC_C2_FULL_COMPOSITION","omega_k_t",-0.213405242609696,30,"estimated","Rolling FM-OLS diagnostic; not a formal regime identifier."
1930,1959,"FM_OLS","FM_OLS_cointegrating_diagnostic","SPEC_C2_FULL_COMPOSITION","s_proxy_k_t",-1.43430906071444,30,"estimated","Rolling FM-OLS diagnostic; not a formal regime identifier."
1930,1959,"FM_OLS","FM_OLS_cointegrating_diagnostic","SPEC_C2_FULL_COMPOSITION","omega_s_proxy_k_t",2.58043003885177,30,"estimated","Rolling FM-OLS diagnostic; not a formal regime identifier."
